default_channel_grouping,date,users,new_users,sessions,bounce_rate,pages_per_session,avg__session_duration,ecommerce_conversion_rate,transactions,revenue
(Other),2019-05-25,40,25,47,0.3191489361702128,5.212765957446808,234.74468085106383,0,0,0
(Other),2019-08-10,40,31,40,0.2,4.9,209.85,0,0,0
(Other),2019-10-18,40,27,42,0.3333333333333333,3.1666666666666665,159.71428571428572,0,0,0
(Other),2019-12-14,40,31,43,0.3488372093023256,7.395348837209302,342.9767441860465,0,0,0
(Other),2019-12-15,40,27,42,0.19047619047619047,3.9047619047619047,173.9047619047619,0.023809523809523808,1,46
(Other),2019-12-23,40,24,41,0.3170731707317073,4.195121951219512,102.3170731707317,0,0,0
Affiliates,2019-02-03,40,32,41,0.6341463414634146,2.2439024390243905,124.4390243902439,0,0,0
Affiliates,2019-04-14,40,34,43,0.6511627906976745,2.604651162790698,218.7674418604651,0,0,0
Affiliates,2019-05-02,40,29,42,0.5476190476190477,3.238095238095238,138.23809523809524,0,0,0
Affiliates,2019-06-18,40,36,43,0.6046511627906976,2.7674418604651163,170.5581395348837,0,0,0
Affiliates,2019-08-08,40,30,43,0.5581395348837209,3.0697674418604652,114.51162790697674,0,0,0
Affiliates,2019-08-27,40,34,42,0.6190476190476191,3.5,216.92857142857142,0,0,0
Affiliates,2019-09-06,40,33,43,0.46511627906976744,3.0232558139534884,176.74418604651163,0,0,0
Organic Search,2019-12-16,40,10,48,0.3125,5.145833333333333,151.35416666666666,0,0,0
Social,2019-10-26,40,35,42,0.6190476190476191,2.880952380952381,122.0952380952381,0,0,0
Social,2019-11-02,40,37,41,0.43902439024390244,3.5121951219512195,107.1219512195122,0,0,0
(Other),2019-02-12,39,23,43,0.4186046511627907,5.6976744186046515,165.27906976744185,0.023255813953488372,1,107.87
(Other),2019-07-28,39,27,44,0.38636363636363635,4.590909090909091,161.97727272727272,0,0,0
(Other),2019-09-13,39,26,44,0.4090909090909091,4,124.04545454545455,0,0,0
Affiliates,2019-02-09,39,33,44,0.5227272727272727,3.2045454545454546,114.6590909090909,0,0,0
Affiliates,2019-03-17,39,25,42,0.7142857142857143,1.8333333333333333,83.97619047619048,0,0,0
Affiliates,2019-06-10,39,32,40,0.625,2.55,106.9,0,0,0
Affiliates,2019-10-06,39,33,44,0.6818181818181818,1.8863636363636365,108.72727272727273,0,0,0
Display,2019-01-07,39,32,40,0.7,2.425,64.875,0,0,0
Display,2019-02-16,39,35,41,0.6341463414634146,2.1951219512195124,75.02439024390245,0,0,0
Display,2019-03-29,39,31,41,0.7317073170731707,1.6585365853658536,32.926829268292686,0,0,0
Display,2019-04-09,39,37,40,0.85,1.825,22.3,0,0,0
Display,2019-08-02,39,37,42,0.7380952380952381,1.6428571428571428,28.214285714285715,0,0,0
Display,2019-08-03,39,37,44,0.75,1.4318181818181819,41.81818181818182,0,0,0
Display,2019-09-06,39,36,40,0.75,1.7,20.475,0,0,0
Display,2019-11-13,39,35,43,0.6976744186046512,2.4186046511627906,58.7906976744186,0,0,0
Social,2019-10-09,39,36,43,0.5813953488372093,3.3255813953488373,150.7674418604651,0,0,0
(Other),2019-06-30,38,27,40,0.275,6.125,374.45,0,0,0
(Other),2019-08-18,38,27,42,0.23809523809523808,8.452380952380953,332.23809523809524,0,0,0
(Other),2019-08-31,38,25,38,0.15789473684210525,7.2105263157894735,241,0,0,0
(Other),2019-09-02,38,30,43,0.20930232558139536,5.232558139534884,153.09302325581396,0,0,0
(Other),2019-12-27,38,28,39,0.38461538461538464,3.1794871794871793,154.84615384615384,0,0,0
Affiliates,2019-02-08,38,29,40,0.75,2.4,82.15,0,0,0
Affiliates,2019-03-31,38,33,39,0.6153846153846154,1.8205128205128205,42.17948717948718,0,0,0
Affiliates,2019-06-23,38,31,40,0.475,3.675,144.6,0,0,0
Affiliates,2019-07-19,38,26,40,0.35,4.3,210.15,0,0,0
Affiliates,2019-07-23,38,32,40,0.625,3.675,97.225,0,0,0
Affiliates,2019-10-19,38,27,44,0.5454545454545454,3.272727272727273,238.6818181818182,0,0,0
Display,2019-02-03,38,34,39,0.7692307692307693,2.871794871794872,98.61538461538461,0,0,0
Display,2019-06-08,38,36,42,0.7142857142857143,1.5714285714285714,23.023809523809526,0,0,0
Display,2019-06-10,38,30,43,0.6744186046511628,2.302325581395349,29.790697674418606,0,0,0
Display,2019-06-14,38,36,42,0.7857142857142857,1.3333333333333333,34.333333333333336,0,0,0
(Other),2019-03-25,37,22,37,0.3783783783783784,4.378378378378378,124.56756756756756,0,0,0
(Other),2019-03-31,37,31,43,0.4418604651162791,3.13953488372093,168.1627906976744,0,0,0
(Other),2019-04-22,37,22,42,0.23809523809523808,6.309523809523809,335.4761904761905,0,0,0
(Other),2019-06-09,37,27,48,0.2916666666666667,5.5,338.9166666666667,0,0,0
(Other),2019-06-23,37,20,40,0.275,5.475,286.65,0,0,0
(Other),2019-07-14,37,28,39,0.1794871794871795,8.461538461538462,403.6666666666667,0.02564102564102564,1,62.37
(Other),2019-09-15,37,28,44,0.3409090909090909,3.7954545454545454,86.02272727272727,0,0,0
(Other),2019-10-05,37,23,47,0.3617021276595745,3.8297872340425534,199.68085106382978,0,0,0
Affiliates,2019-01-18,37,30,41,0.5853658536585366,2.4878048780487805,93.04878048780488,0,0,0
Affiliates,2019-03-30,37,29,45,0.4666666666666667,3.8666666666666667,302.4888888888889,0,0,0
Affiliates,2019-05-12,37,35,37,0.6216216216216216,2,133.75675675675674,0,0,0
Affiliates,2019-08-09,37,30,39,0.717948717948718,2,75.12820512820512,0,0,0
Affiliates,2019-10-12,37,32,41,0.5609756097560976,2.1463414634146343,94.39024390243902,0,0,0
Display,2019-02-01,37,30,39,0.7435897435897436,2.230769230769231,33.56410256410256,0,0,0
Display,2019-02-02,37,31,40,0.775,1.55,12.875,0,0,0
Display,2019-02-14,37,30,42,0.6666666666666666,2.0714285714285716,17.071428571428573,0,0,0
Display,2019-03-07,37,29,38,0.7631578947368421,1.368421052631579,49.21052631578947,0,0,0
Display,2019-03-11,37,33,39,0.8205128205128205,2.2564102564102564,87.71794871794872,0,0,0
Display,2019-03-15,37,33,43,0.7209302325581395,1.8837209302325582,23.46511627906977,0,0,0
Display,2019-05-04,37,35,40,0.825,1.4,26.675,0,0,0
Display,2019-06-16,37,36,38,0.7368421052631579,1.5526315789473684,71.86842105263158,0,0,0
Display,2019-08-05,37,34,39,0.6923076923076923,1.8974358974358974,37.92307692307692,0,0,0
Social,2019-07-13,37,31,38,0.5263157894736842,3.789473684210526,92.71052631578948,0,0,0
Social,2019-09-22,37,35,38,0.5526315789473685,4.078947368421052,103.73684210526316,0,0,0
(Other),2019-04-20,36,24,40,0.35,3.475,86.85,0,0,0
(Other),2019-04-21,36,23,38,0.39473684210526316,3.8157894736842106,87.02631578947368,0,0,0
(Other),2019-04-27,36,23,39,0.41025641025641024,3.7948717948717947,231.33333333333334,0,0,0
(Other),2019-05-11,36,22,37,0.2972972972972973,4.513513513513513,107.5945945945946,0,0,0
(Other),2019-05-18,36,22,37,0.43243243243243246,4.054054054054054,93.70270270270271,0,0,0
(Other),2019-08-11,36,22,40,0.25,5.6,213.95,0,0,0
(Other),2019-08-30,36,26,41,0.34146341463414637,4.2682926829268295,141.70731707317074,0.024390243902439025,1,35.5
(Other),2019-09-21,36,24,45,0.4,6.155555555555556,254.8,0,0,0
(Other),2019-10-13,36,25,39,0.2564102564102564,4.564102564102564,172.12820512820514,0,0,0
Affiliates,2019-06-27,36,29,36,0.5555555555555556,3.1666666666666665,84.75,0,0,0
Affiliates,2019-06-30,36,32,38,0.5263157894736842,2.263157894736842,77.23684210526316,0,0,0
Display,2019-02-04,36,28,39,0.6923076923076923,2.076923076923077,53.35897435897436,0,0,0
Display,2019-02-11,36,28,38,0.7894736842105263,2.6315789473684212,45.5,0,0,0
Display,2019-02-22,36,35,37,0.8918918918918919,1.3513513513513513,87.05405405405405,0,0,0
Display,2019-03-22,36,33,37,0.8378378378378378,1.1891891891891893,3.4594594594594597,0,0,0
Display,2019-04-17,36,32,39,0.7435897435897436,1.5897435897435896,41.8974358974359,0,0,0
Display,2019-09-04,36,36,38,0.7894736842105263,1.763157894736842,53.473684210526315,0,0,0
Display,2019-11-25,36,29,37,0.7837837837837838,1.7567567567567568,62.891891891891895,0,0,0
Social,2019-09-28,36,31,37,0.3783783783783784,2.891891891891892,67.24324324324324,0,0,0
Social,2019-10-12,36,31,37,0.6486486486486487,1.7567567567567568,28.7027027027027,0,0,0
(Other),2019-05-26,35,19,37,0.10810810810810811,6.972972972972973,312.3243243243243,0.02702702702702703,1,21.98
(Other),2019-07-06,35,27,40,0.225,6.325,336.325,0.025,1,24.99
(Other),2019-09-07,35,26,37,0.2702702702702703,3.5945945945945947,181.24324324324326,0,0,0
(Other),2019-09-22,35,23,40,0.35,5.5,199.3,0,0,0
(Other),2019-11-23,35,22,37,0.40540540540540543,3.6216216216216215,74.54054054054055,0,0,0
Affiliates,2019-01-13,35,30,40,0.6,2.65,111.95,0,0,0
Affiliates,2019-03-23,35,28,40,0.525,3.525,117.275,0,0,0
Affiliates,2019-06-07,35,26,39,0.6410256410256411,2.5128205128205128,207.3846153846154,0,0,0
Affiliates,2019-06-14,35,30,37,0.6486486486486487,2.081081081081081,187.24324324324326,0,0,0
Affiliates,2019-07-04,35,28,42,0.4523809523809524,3,184.64285714285714,0,0,0
Affiliates,2019-07-07,35,27,38,0.47368421052631576,2.8684210526315788,172.8684210526316,0,0,0
Affiliates,2019-07-31,35,29,36,0.6944444444444444,2.3055555555555554,68.5,0,0,0
Affiliates,2019-10-20,35,31,39,0.6153846153846154,2.3333333333333335,77.82051282051282,0,0,0
Affiliates,2019-12-15,35,30,40,0.55,2.225,114.85,0,0,0
Display,2019-01-10,35,29,37,0.8108108108108109,3,56.972972972972975,0,0,0
Display,2019-01-30,35,32,37,0.7297297297297297,2.891891891891892,29.486486486486488,0,0,0
Display,2019-05-05,35,34,35,0.8285714285714286,1.8571428571428572,29.97142857142857,0,0,0
Display,2019-09-03,35,33,36,0.7222222222222222,1.6944444444444444,20.083333333333332,0,0,0
Display,2019-09-05,35,34,41,0.8048780487804879,1.6585365853658536,30.73170731707317,0,0,0
(Other),2019-08-24,34,19,36,0.25,6.055555555555555,249.66666666666666,0,0,0
(Other),2019-09-28,34,21,35,0.3142857142857143,4.3428571428571425,99.4,0,0,0
(Other),2019-11-24,34,19,43,0.23255813953488372,7.232558139534884,387.74418604651163,0.023255813953488372,1,23.75
(Other),2019-12-29,34,25,35,0.3142857142857143,5.228571428571429,153.22857142857143,0,0,0
Affiliates,2019-01-26,34,28,38,0.6842105263157895,1.763157894736842,76.02631578947368,0,0,0
Affiliates,2019-01-27,34,31,38,0.6578947368421053,2.8947368421052633,91.26315789473684,0,0,0
Affiliates,2019-05-18,34,28,38,0.5789473684210527,1.736842105263158,27.86842105263158,0,0,0
Affiliates,2019-06-21,34,28,37,0.5945945945945946,2.7837837837837838,172.64864864864865,0,0,0
Affiliates,2019-07-12,34,29,38,0.5526315789473685,2.6052631578947367,214.68421052631578,0,0,0
Affiliates,2019-08-02,34,30,37,0.5135135135135135,2.7027027027027026,111.94594594594595,0,0,0
Affiliates,2019-08-14,34,29,37,0.5405405405405406,2.5675675675675675,92.37837837837837,0,0,0
Affiliates,2019-10-05,34,26,38,0.5263157894736842,3.736842105263158,342.86842105263156,0,0,0
Affiliates,2019-10-25,34,25,37,0.6216216216216216,1.837837837837838,30.18918918918919,0,0,0
Affiliates,2019-11-01,34,32,39,0.6923076923076923,1.641025641025641,110,0,0,0
Display,2019-01-16,34,27,44,0.7272727272727273,2.5454545454545454,53.90909090909091,0,0,0
Display,2019-03-04,34,31,35,0.8857142857142857,1.3142857142857143,12.485714285714286,0,0,0
Display,2019-04-07,34,29,36,0.6111111111111112,2.1666666666666665,60.333333333333336,0,0,0
Display,2019-04-23,34,30,35,0.8571428571428571,1.5142857142857142,8.371428571428572,0,0,0
Display,2019-06-19,34,29,36,0.7777777777777778,2.138888888888889,28.27777777777778,0,0,0
Display,2019-07-03,34,33,35,0.7428571428571429,1.4857142857142858,11.971428571428572,0,0,0
Display,2019-07-20,34,32,38,0.7631578947368421,2.1842105263157894,91.94736842105263,0,0,0
Display,2019-11-12,34,29,39,0.7948717948717948,1.6666666666666667,31.53846153846154,0,0,0
Display,2019-12-19,34,28,36,0.8055555555555556,1.5,9.583333333333334,0,0,0
(Other),2019-01-26,33,22,38,0.3684210526315789,4.2368421052631575,139.3684210526316,0,0,0
(Other),2019-08-17,33,22,34,0.3235294117647059,5.294117647058823,192,0,0,0
(Other),2019-11-02,33,22,40,0.25,5.425,314.35,0,0,0
(Other),2019-11-03,33,20,36,0.4166666666666667,3.7222222222222223,148.75,0,0,0
Affiliates,2019-01-12,33,26,37,0.5135135135135135,3.8378378378378377,275.4054054054054,0,0,0
Affiliates,2019-02-02,33,22,35,0.6857142857142857,2.3714285714285714,116.91428571428571,0,0,0
Affiliates,2019-08-16,33,28,37,0.5405405405405406,2.7837837837837838,179.97297297297297,0,0,0
Affiliates,2019-09-01,33,29,34,0.47058823529411764,2.235294117647059,107.82352941176471,0,0,0
Affiliates,2019-11-03,33,29,34,0.7058823529411765,1.8823529411764706,86.38235294117646,0,0,0
Affiliates,2019-11-16,33,26,35,0.42857142857142855,3.4857142857142858,206.85714285714286,0,0,0
Affiliates,2019-12-26,33,28,37,0.7027027027027027,2.054054054054054,131.83783783783784,0,0,0
Display,2019-01-15,33,25,34,0.7647058823529411,2.2058823529411766,36.35294117647059,0,0,0
Display,2019-03-20,33,27,37,0.8108108108108109,1.8108108108108107,17.10810810810811,0,0,0
Display,2019-03-28,33,31,35,0.8285714285714286,1.4285714285714286,25.257142857142856,0,0,0
Display,2019-05-08,33,31,37,0.7837837837837838,1.7567567567567568,42.13513513513514,0,0,0
Display,2019-05-13,33,29,36,0.6944444444444444,2.8055555555555554,48.888888888888886,0,0,0
Display,2019-06-17,33,31,34,0.7941176470588235,1.7941176470588236,119.17647058823529,0,0,0
Display,2019-12-26,33,28,34,0.8235294117647058,1.2647058823529411,7.352941176470588,0,0,0
Display,2019-12-27,33,27,37,0.8378378378378378,1.1891891891891893,48.7027027027027,0,0,0
(Other),2019-03-17,32,19,35,0.3142857142857143,4.3428571428571425,103.4,0,0,0
(Other),2019-04-06,32,20,34,0.3235294117647059,4.323529411764706,119.67647058823529,0,0,0
(Other),2019-08-03,32,18,36,0.25,6.416666666666667,294.6666666666667,0,0,0
Affiliates,2019-04-19,32,26,34,0.5588235294117647,2.8823529411764706,239.44117647058823,0,0,0
Affiliates,2019-09-07,32,30,37,0.6486486486486487,2.189189189189189,144.02702702702703,0,0,0
Affiliates,2019-11-23,32,25,32,0.5,2.4375,127.4375,0,0,0
Display,2019-01-14,32,23,36,0.6944444444444444,1.6944444444444444,34.27777777777778,0,0,0
Display,2019-02-06,32,28,35,0.8,2.0285714285714285,31.285714285714285,0,0,0
Display,2019-06-12,32,29,36,0.7222222222222222,2.4166666666666665,78.91666666666667,0,0,0
Display,2019-06-15,32,29,37,0.7297297297297297,1.6216216216216217,60.83783783783784,0,0,0
Display,2019-07-01,32,27,35,0.7428571428571429,1.9714285714285715,106.97142857142858,0,0,0
Display,2019-07-19,32,30,37,0.8648648648648649,1.5135135135135136,2.3783783783783785,0,0,0
Display,2019-11-14,32,31,40,0.75,1.85,29.5,0,0,0
Display,2019-11-18,32,25,33,0.8484848484848485,1.5151515151515151,7.575757575757576,0,0,0
Display,2019-11-23,32,28,35,0.8285714285714286,3.1142857142857143,70.25714285714285,0,0,0
(Other),2019-03-12,31,19,32,0.5,3.53125,83.03125,0,0,0
(Other),2019-10-12,31,24,31,0.22580645161290322,6.096774193548387,215,0,0,0
(Other),2019-10-27,31,24,31,0.22580645161290322,4.935483870967742,128.16129032258064,0,0,0
(Other),2019-11-10,31,22,32,0.375,5.03125,135.125,0.03125,1,22
Affiliates,2019-04-06,31,21,32,0.625,2.375,196.71875,0,0,0
Affiliates,2019-06-08,31,22,32,0.625,3,304.125,0,0,0
Affiliates,2019-06-22,31,28,33,0.6666666666666666,1.696969696969697,81.51515151515152,0,0,0
Affiliates,2019-07-14,31,27,34,0.4411764705882353,3.323529411764706,138.73529411764707,0,0,0
Affiliates,2019-07-21,31,26,37,0.5405405405405406,2.675675675675676,190.3783783783784,0,0,0
Affiliates,2019-08-22,31,29,33,0.6363636363636364,2.727272727272727,181.8181818181818,0,0,0
Affiliates,2019-09-02,31,26,32,0.59375,2.3125,172.5,0,0,0
Affiliates,2019-12-13,31,24,34,0.5294117647058824,1.9705882352941178,215.52941176470588,0,0,0
Affiliates,2019-12-14,31,25,37,0.5945945945945946,4.918918918918919,291.81081081081084,0,0,0
Affiliates,2019-12-27,31,26,33,0.5151515151515151,2.272727272727273,108.36363636363636,0,0,0
Display,2019-01-03,31,23,34,0.7058823529411765,2.5,67.5,0,0,0
Display,2019-01-11,31,21,35,0.7714285714285715,2.914285714285714,68.94285714285714,0,0,0
Display,2019-05-22,31,25,32,0.84375,1.78125,53.6875,0,0,0
Display,2019-10-15,31,29,36,0.8611111111111112,1.2222222222222223,15.444444444444445,0,0,0
Display,2019-11-22,31,27,32,0.78125,1.34375,15.4375,0,0,0
Display,2019-11-24,31,27,34,0.8823529411764706,1.2647058823529411,8.882352941176471,0,0,0
Display,2019-12-04,31,22,31,0.8387096774193549,2.032258064516129,100.09677419354838,0,0,0
Display,2019-12-17,31,23,34,0.7647058823529411,1.7058823529411764,44.470588235294116,0,0,0
(Other),2019-12-22,30,22,32,0.28125,5.9375,140.46875,0,0,0
Affiliates,2019-01-06,30,27,31,0.5161290322580645,2.161290322580645,134.90322580645162,0,0,0
Affiliates,2019-04-13,30,22,35,0.5714285714285714,3.8285714285714287,256.48571428571427,0,0,0
Affiliates,2019-08-04,30,23,32,0.59375,2.21875,105.84375,0,0,0
Affiliates,2019-09-21,30,28,32,0.625,2.4375,61.96875,0,0,0
Affiliates,2019-10-27,30,26,34,0.6176470588235294,1.5588235294117647,103.5,0,0,0
Affiliates,2019-11-10,30,24,30,0.6666666666666666,2.433333333333333,135.2,0,0,0
Affiliates,2019-12-07,30,28,31,0.6451612903225806,1.7741935483870968,67.03225806451613,0,0,0
Display,2019-02-10,30,26,34,0.7352941176470589,2.323529411764706,45.5,0,0,0
Display,2019-04-22,30,27,30,0.8,1.4333333333333333,95.43333333333334,0,0,0
Display,2019-05-10,30,28,32,0.78125,1.53125,11,0,0,0
Display,2019-06-25,30,28,36,0.8055555555555556,1.9722222222222223,60.166666666666664,0,0,0
Display,2019-07-02,30,26,32,0.875,1.3125,9.65625,0,0,0
Display,2019-07-21,30,28,32,0.8125,1.9375,25.65625,0,0,0
Display,2019-09-13,30,28,30,0.9333333333333333,1.2,4.833333333333333,0,0,0
Display,2019-10-11,30,25,32,0.78125,1.53125,30.65625,0,0,0
Display,2019-10-14,30,28,31,0.8064516129032258,1.5483870967741935,22.096774193548388,0,0,0
Display,2019-11-21,30,28,30,0.9,1.1333333333333333,6.2,0,0,0
(Other),2019-03-22,29,22,32,0.28125,4.5625,91.0625,0,0,0
(Other),2019-03-23,29,21,32,0.21875,4.09375,73.59375,0,0,0
(Other),2019-12-21,29,19,29,0.3793103448275862,6.068965517241379,203.3793103448276,0,0,0
Affiliates,2019-01-19,29,25,30,0.5666666666666667,1.6,58.766666666666666,0,0,0
Affiliates,2019-06-16,29,29,31,0.5161290322580645,2.2580645161290325,74.74193548387096,0,0,0
Affiliates,2019-11-02,29,26,33,0.48484848484848486,2.121212121212121,166.78787878787878,0,0,0
Display,2019-01-02,29,18,31,0.6129032258064516,2.096774193548387,112.61290322580645,0,0,0
Display,2019-06-21,29,21,33,0.7575757575757576,1.5151515151515151,104.75757575757575,0,0,0
Display,2019-07-17,29,27,32,0.875,1.40625,44.40625,0,0,0
Display,2019-08-16,29,28,33,0.696969696969697,1.7575757575757576,66.42424242424242,0,0,0
Display,2019-10-18,29,28,32,0.875,1.375,50.65625,0,0,0
Display,2019-11-11,29,29,30,0.6666666666666666,2.533333333333333,99.03333333333333,0,0,0
Display,2019-11-19,29,25,31,0.8709677419354839,1.3548387096774193,91.70967741935483,0,0,0
Display,2019-12-18,29,19,30,0.7,2.3666666666666667,99.43333333333334,0,0,0
(Other),2019-02-13,28,17,29,0.5517241379310345,2.8620689655172415,72.06896551724138,0,0,0
(Other),2019-09-01,28,22,29,0.2413793103448276,6.0344827586206895,225.6551724137931,0,0,0
(Other),2019-12-24,28,20,29,0.27586206896551724,5,156.0344827586207,0.034482758620689655,1,52
Affiliates,2019-07-06,28,24,29,0.41379310344827586,4.068965517241379,325.13793103448273,0,0,0
Affiliates,2019-08-11,28,25,30,0.5666666666666667,1.6,50.03333333333333,0,0,0
Affiliates,2019-08-18,28,24,32,0.65625,2.5625,162.09375,0,0,0
Affiliates,2019-08-24,28,24,30,0.5333333333333333,3.6666666666666665,115.26666666666667,0,0,0
Affiliates,2019-09-29,28,25,30,0.7333333333333333,1.6,49.36666666666667,0,0,0
Affiliates,2019-10-13,28,23,29,0.5517241379310345,2.9655172413793105,157.41379310344828,0,0,0
Display,2019-02-09,28,24,31,0.8064516129032258,1.6451612903225807,46.774193548387096,0,0,0
